"","business_id","stars","category","word"
"1779","hcFSc0OHgZJybnjQBrL_8Q",5,"Vegetarian, Noodles, Restaurants, Chinese","duck"
"1780","3e0IGa_-zqTemKLc1dbdmg",5,"Restaurants, Taiwanese, Chinese","duck"
"1781","-XH3-e3jDVdjHJq7GfNY7w",2,"Vietnamese, Chinese, Restaurants","duck"
"1782","Q3zZTpHQBSbiPq2lLaTtgw",5,"Imported Food, Ethnic Food, Szechuan, Food, Specialty Food, Restaurants, Chinese","duck"
"1783","eZaaYA5X3BmMTPWsOBvq8g",5,"Japanese, Restaurants, Chinese, Hot Pot, Korean","duck"
"1784","JEqM8xXhKumU5AfhmsiD8w",5,"Chinese, Restaurants","duck"
"1785","gTRTzLhbl2uDd_JvB4PsyQ",4,"Chinese, Food, Restaurants","duck"
"1786","ZWbJlxV7sdxBBgyw_-4vVg",5,"Restaurants, Chinese","duck"
"1787","ijY4C4ut4M9xg3QvK2R2pg",5,"Dim Sum, Chinese, Cantonese, Restaurants","duck"
"1788","S6dARuOrrOXd4xSiTHti8g",5,"Soup, Chinese, Restaurants, Seafood","duck"
"1789","IqUKgj5hd3iUdQX80kw47g",4,"Food, Restaurants, Chinese","duck"
"1790","hMgIF04rrJ7oB1lGIpFt5w",5,"Restaurants, Chinese","duck"
"1791","wftmt-n8OUA4Ng3bWWH5dw",5,"Chinese, Restaurants, Barbeque, Cantonese","duck"
"1792","xXGRRmCIf6t6Bn-NvxHYwA",1,"Seafood, Chinese, Restaurants, Asian Fusion","duck"
"1793","BsLyCu_lkEdkG42qmvZlnQ",4,"Chinese, Pan Asian, Sushi Bars, Restaurants, Asian Fusion","duck"
"1794","BrORoLCE5zVY6ekUb6omNA",3,"Food, Restaurants, Asian Fusion, Japanese, Bubble Tea, Ramen, Noodles, Chinese","duck"
"1795","15RvAvPxUBl3HmnGMJdtTQ",5,"Asian Fusion, Restaurants, Chinese, Cocktail Bars, Bars, Sushi Bars, Nightlife","duck"
"1796","l_pR3x7v2mvE3luVdmGuoQ",4,"Restaurants, Cantonese, Chinese, Sushi Bars, Dim Sum","duck"
"1797","iT9KMTR8NqYwSCW-zMUOxw",4,"Chinese, Taiwanese, Sushi Bars, Restaurants","duck"
"1798","lSxAQR1FeSljX9zeVJTEWA",4,"Restaurants, Chinese","duck"
"1799","QdganL5AW9E_fNoRVroLig",5,"Thai, Chinese, Restaurants","duck"
"1800","ccdcyzc1oSucd-qRlnYR0w",2,"Restaurants, Chinese","duck"
"1801","wCB9mquz6W0ZuO5pPZXeDg",4,"Chinese, Restaurants, Szechuan","duck"
"1802","i4CF-bIEfNeYoQ87klS78Q",4,"Chinese, Restaurants, Japanese","duck"
"1803","KzLjbXEDH1e1WrfzrrzZKw",4,"Cantonese, Chinese, Restaurants","duck"
"1804","Vc8sXKEdO9yVxbRlwBFHKQ",3,"Chinese, Restaurants","duck"
"1805","JJi7c7uiTzCqeWNTsldgXQ",5,"Restaurants, Chinese, Sushi Bars","duck"
"1806","HzE3NnlAzIcqiHDydpvzrQ",2,"Asian Fusion, Restaurants, Chinese, Gluten-Free","duck"
"1807","GKmbGnQ2WmlU7ntVPI4mYA",5,"Restaurants, Chinese","duck"
"1808","MA465c4XL7_m9p_6_ztRsw",4,"Vietnamese, Chinese, Restaurants","duck"
"1809","egxK8E9T6MWLxJyD_iCIVQ",4,"Sushi Bars, Chinese, Restaurants, Asian Fusion","duck"
"1810","rXKzE4Iraz7vGWovWW-aBA",5,"Restaurants, Bars, Japanese, Cocktail Bars, Korean, Izakaya, Nightlife, Ramen, Chinese, Venues & Event Spaces, Event Planning & Services","duck"
"1811","xDnkfWCyaUdR6iMoxnuWyg",5,"Restaurants, Shanghainese, Noodles, Chinese, Soup","duck"
"1812","tVcnGCg8AICT_hoI-4gMsw",5,"Soup, Chinese, Seafood, Restaurants","duck"
"1813","FeigEbRVs3d_WoMVUhIT7g",5,"Sushi Bars, Asian Fusion, Restaurants, Chinese","duck"
"1814","QmNrHxN7UahtdliH_kAuUg",5,"Chinese, Cantonese, Restaurants","duck"
"1815","p2X4WdGMsi26t_6hN3Hz4w",2,"Vietnamese, Soup, Chinese, Asian Fusion, Restaurants","duck"
"1816","jIc8lKpK0S265D18cgQKEw",4,"Chinese, Event Planning & Services, Asian Fusion, Restaurants, Caterers","duck"
"1817","cCBySJPR4i7WFfEt8gjArg",4,"Chinese, Restaurants, Thai","duck"
"1818","gnqHyA6gY2-m9S-FKt6Xqw",5,"Pan Asian, Asian Fusion, Malaysian, Restaurants, Chinese","duck"
"1819","iiEjVLb4JDLE2xl8YGR-Gw",4,"Chinese, Restaurants","duck"
"1820","CQJGl8n0wqL8WSEsG_yqDg",4,"Chinese, Restaurants","duck"
"1821","Z5T-muBHTERxj3jFqhiLHw",4,"Chinese, Pan Asian, Restaurants, Sushi Bars","duck"
"1822","ndq4rJcFLMbMGU_gK5u79Q",1,"Restaurants, Chinese, Japanese, Sushi Bars","duck"
"1823","Lku_keJf44D0LxbRAIZOcg",3,"Food, Chinese, Restaurants","duck"
"1824","keQlXWfz2K7GukqaReVyow",1,"Food, Chinese, Restaurants","duck"
"1825","5rb2tq_AhxQuRYu_bh464g",5,"Restaurants, Chinese, Japanese, Asian Fusion","duck"
"1826","HbtpJdgRLQcfn2HhqC7wAA",4,"American (New), Food, Restaurants, Japanese, Chinese","duck"
"1827","uoV4aDfXbRmvyHSezdn--w",5,"Chinese, Asian Fusion, Restaurants","duck"
"1828","FqOjyZyVpIloRpoipoM1qw",2,"Restaurants, Chinese","duck"
"1829","M6BiGk76UgrYBM2sGPusUA",2,"Restaurants, Chinese","duck"
"1830","6lgkTtACpJR5Kijkc050KQ",1,"Chinese, Restaurants, Japanese, Sushi Bars","duck"
"1831","fjE-jiwnTQysz-rLl6YMQg",2,"Chinese, Restaurants","duck"
"1832","tHsrPOEx-VY6a6urWWT0Xw",2,"Restaurants, Chinese","duck"
"1833","7aZf5c1UNotq4MabBXMZLA",5,"Restaurants, Szechuan, Chinese, Soup, Seafood","duck"
"1834","BIqsItY0vyOshMpJ0I4cPg",5,"Restaurants, Chinese","duck"
"1835","4v_RbefzvGkixXXJkn-bzw",5,"Asian Fusion, Restaurants, Szechuan, Chinese","duck"
"1836","USRXU4ASBAFSKhlk-KVrCw",2,"Chinese, Restaurants","duck"
"1837","mF2EW3twSrFPmT_RVV1-Qg",3,"Chinese, Restaurants","duck"
"1838","jDehhKtVZa62k32WHbnc2A",2,"Food Delivery Services, Szechuan, Restaurants, Chinese, Food","duck"
"1839","bCa0CY4F74N5lCEVOquKkg",5,"Restaurants, Bars, Food, Sandwiches, Dim Sum, Chinese, Salad, Nightlife, Asian Fusion, Noodles","duck"
"1840","yAkaDc6MWX3dy8bnEcCrRQ",4,"Chinese, Restaurants, Asian Fusion, Venues & Event Spaces, Event Planning & Services, Party & Event Planning","duck"
"1841","zKJ4KcZAfTNBIM7OvkVv3A",4,"Restaurants, Szechuan, Dim Sum, Asian Fusion, Japanese, Chinese","duck"
"1842","cxVp-a28Cp7lavjaPMvK5w",4,"Japanese, Asian Fusion, Restaurants, Sushi Bars, Chinese","duck"
"1843","eW6HLU-M3xJOpGyKLrWxUg",4,"Thai, Chinese, Restaurants","duck"
"1844","FOIQ49HJ6Y5fPl8QYr34XA",3,"Chinese, Restaurants","duck"
"1845","swfdlAMXwV8OjYD5nkA6nQ",5,"Chinese, Restaurants, Sushi Bars, Soup","duck"
"1846","_AKdBFzkl7GY-daxUCCbVA",3,"Chinese, Asian Fusion, Restaurants, Gluten-Free","duck"
"1847","DtAND35Vc4dY7usrGtbR7w",5,"Chinese, Restaurants","duck"
"1848","e-finkL51hroOJ0GZ8jcXA",4,"Chinese, Restaurants","duck"
"1849","pGjtxXBq4tZcdKdgTU-Tww",3,"Chinese, Restaurants","duck"
"1850","IpQG7s5l7ba5NxyzTxn7pg",5,"Chinese, Restaurants, Thai","duck"
"1851","v_YaNPJbP1XKGG-R_vUZ1Q",2,"Restaurants, Chinese","duck"
"1852","2F6dAex41iqsoxjSX4xAZA",5,"Restaurants, Chinese","duck"
"1853","h0Wmyzb8q0bXbrqmWqVvfQ",5,"Chinese, Restaurants","duck"
"1854","afdthOntL8hfhomIFX-NWg",1,"Diners, Restaurants, Chinese, Sushi Bars","duck"
"1855","gvur69cXFtawJnJbNzFuZQ",3,"Thai, Sushi Bars, Chinese, Asian Fusion, Vietnamese, Restaurants","duck"
"1856","JftoP9r6TT98v83hfY9RZw",2,"Chinese, Restaurants, Food, Vietnamese","duck"
"1857","wNlpUnbCwAsMAu9Z1wc2nw",4,"Restaurants, Asian Fusion, Caterers, Event Planning & Services, Chinese","duck"
"1858","3_STYcEwVsieJPo0GWjxLw",3,"Asian Fusion, Chinese, Restaurants","duck"
"1859","6tY0tn39Mb8FCLYBAXXOUw",2,"Chinese, Restaurants","duck"
"1860","DwmAsemahJywywhuqv5J1Q",5,"Szechuan, Chinese, Restaurants","duck"
"1861","imBVeP4aA-aLTdPD-t8_WQ",3,"Restaurants, Chinese, Asian Fusion","duck"
"1862","VUDwlypqw1-DTK_lfEP4jg",1,"Buffets, Chinese, Food, Restaurants","duck"
"1863","i55cm4i5C7fSCVONIQ8DRg",5,"Restaurants, Chinese","duck"
"1864","LbeJgPgKKHw5qH0f02NHEQ",4,"Restaurants, Chinese","duck"
"1865","AR1w3ragHgRvnU71A7aaZA",1,"Restaurants, Chinese, Asian Fusion","duck"
"1866","oQg9JbKz7T1Zmm6GW1plrQ",2,"Chinese, Food, Restaurants, Food Delivery Services","duck"
"1867","ja7zjowr6ymsVglQXZZ6BA",2,"Restaurants, Buffets, Chinese","duck"
"1868","vEwazCciremwBgkRJgfXtw",4,"Chinese, Restaurants, Japanese, Sushi Bars, Seafood","duck"
"1869","GeZiOW34ZL6jC9g-mq9QvA",4,"Restaurants, Chinese","duck"
"1870","BpU9-wcOWyKcVtkvnfRazA",5,"Restaurants, Chinese","duck"
"1871","f2FfutZhb4F-m1Ob0EdYaw",5,"Restaurants, Asian Fusion, Food, Food Delivery Services, Event Planning & Services, Caterers, Fast Food, Vegetarian, Chinese","duck"
"1872","ejdBoVvEdn5fdycuJRen8Q",2,"Chinese, Restaurants","duck"
"1873","dWB0HT1nXQ2N8n3bvPKJuQ",5,"Chinese, Restaurants, Sushi Bars","duck"
"1874","uSANDilamc1QSiCinFSKYw",4,"American (New), Buffets, Mongolian, Restaurants, Chinese","duck"
"1875","OqiGriMzxocWaIJR9tic_Q",2,"Buffets, Chinese, Seafood, Restaurants","duck"
"1876","-865Ps6xb3h1LP67JcQ3mA",4,"Restaurants, Chinese","duck"
"1877","hwe7f0QthkND-H4Ekg37qw",4,"Restaurants, Chinese, Asian Fusion","duck"
"1878","7U73RqIg6JA0WThxWUV3uA",2,"Restaurants, Sushi Bars, Asian Fusion, Szechuan, Chinese, Nightlife, Bars, American (Traditional)","duck"
"1879","oaTbZh8B-IVFEwbzJcIOBg",4,"Restaurants, Japanese, Chinese, Asian Fusion, Sushi Bars","duck"
"1880","yauL5BpUTGukejbJskXl_g",3,"Restaurants, Chinese","duck"
"1881","hoGyiTjrri-Sq3-EaO7Kpw",5,"Chinese, Thai, Restaurants","duck"
"1882","7OKQ4ENVfPfxtDqFOG7x0g",2,"Restaurants, Chinese","duck"
"1883","loXkZgAd70KMjP8ISCnZPQ",4,"Chinese, Restaurants","duck"
"1884","cRTkev8c66o6q6v7FstjLA",5,"Soup, Noodles, Chinese, Szechuan, Restaurants","duck"
"1885","eC-duRpbiVsCD14oGYiDOA",5,"Asian Fusion, Japanese, Chinese, Sushi Bars, Thai, Restaurants","duck"
"1886","hKfuDwUbWJWdQWmXS_g9PA",4,"Restaurants, Chinese, Asian Fusion, Szechuan","duck"
"1887","xULATz2siGXOPia614mg2A",2,"Chinese, Restaurants, Pan Asian, Vegetarian, Korean, Noodles, Japanese","duck"
"1888","74wRr6PP6lbaL1YzUcYGAA",4,"Chinese, Restaurants, Buffets","duck"
"1889","VGKq16vCdPPHMoryy6XTHg",5,"Burgers, Bars, Dim Sum, Pizza, Chinese, Tapas/Small Plates, Nightlife, Restaurants","duck"
"1890","CuIPocteo1F3LEn1OqUoHg",4,"Chinese, Restaurants","duck"
"1891","NyGlEmuYcpZSKfk6IwJeSw",5,"Bars, Nightlife, Japanese, Restaurants, Asian Fusion, Pubs, Chinese, Sushi Bars, Taiwanese, Cocktail Bars","duck"
"1892","cGQKUOAZm_VHcQOJWbatog",2,"Chinese, Gluten-Free, Restaurants, Asian Fusion","duck"
"1893","gFyntTks-Qd5CjDU8_2Kog",4,"Restaurants, Chinese, Buffets","duck"
"1894","X4CRPHvv-33kjxVJISZpUg",1,"Sushi Bars, Restaurants, Chinese","duck"
"1895","QQSlx-l_cfwkVrNwjV_HgQ",5,"Restaurants, Chinese","duck"
"1896","zTGxLMOd9crAz0XNzqrcrA",4,"Chinese, Restaurants","duck"
"1897","jgh9iT5k7JxkeK9gu4VJAw",4,"Szechuan, Sushi Bars, Japanese, Restaurants, Chinese","duck"
"1898","zG3GJiIrF01bwgP0tQdkZg",5,"Chinese, Restaurants, Sushi Bars","duck"
"1899","VBhPgceaKWOXT71d3Jp38w",4,"Chinese, Japanese, Korean, Restaurants, Asian Fusion","duck"
"1900","rloarAwOAiQWss9kdl41nQ",5,"Restaurants, Thai, Sushi Bars, Chinese","duck"
"1901","gDQlaDRAjsCx2p_p6oJLjw",1,"Restaurants, Chinese","duck"
"1902","EhlOUjd2dh52SV_XfoORSA",3,"Sushi Bars, Thai, Restaurants, Chinese","duck"
"1903","a5xUI7TvsNhM5gZr6KowDg",2,"Restaurants, Chinese","duck"
"1904","a58P2BPCCbQgDMbEoLfWzg",5,"Chinese, Dim Sum, Restaurants, Cantonese, Vegetarian","duck"
"1905","BCga5CbMqcZLCpxAuln57w",3,"Chinese, Asian Fusion, Restaurants, Sushi Bars","duck"
"1906","F1vdFYr7P4Xb3uAQ2AYgzQ",5,"Asian Fusion, Szechuan, Sushi Bars, Japanese, Chinese, Restaurants, Dim Sum","duck"
"1907","e9FftJq9v_porLZT7iSEhg",2,"Seafood, Sushi Bars, Chinese, Restaurants","duck"
"1908","Tm2dKN_-DCdZfF2xMWrX7w",4,"Seafood, Asian Fusion, Thai, Chinese, Vietnamese, Restaurants","duck"
"1909","OiR6kP_mAD47vKU1WiPshg",3,"Restaurants, Chinese","duck"
"1910","DQMaUSbKsRtB5lJD3egqxQ",4,"Noodles, Szechuan, Cantonese, Restaurants, Chinese","duck"
"1911","I2lDmQHDxnUKbEBJuJCW6w",3,"Chinese, Restaurants","duck"
"1912","tZpxk604kWWHsJKyirraZg",2,"Shanghainese, Chinese, Restaurants","duck"
"1913","A5Xd85djipsW546Bq6qIYA",4,"Chinese, Restaurants","duck"
"1914","GDpd9KZdUgnjcoCWTTphqw",5,"Szechuan, Chinese, Restaurants","duck"
"1915","r5qUfdiSL2_hHfdqXBJAMA",4,"Chinese, Restaurants","duck"
"1916","XaqWUocr0MlYVi5yusjk0Q",5,"Chinese, Restaurants","duck"
"1917","J_NA-_WNLAJQg7eZwn1dWw",3,"Chinese, Restaurants","duck"
"1918","Pawavw9U8rjxWVPU-RB7LA",5,"Restaurants, Chinese","duck"
"1919","f1K6hzQecl-sJFYRUHvDDQ",5,"Sushi Bars, Chinese, Hot Pot, Restaurants, Szechuan, Japanese","duck"
"1920","UEY70uNV3BxMbxjNmg0apg",4,"Sushi Bars, Thai, Restaurants, Chinese","duck"
"1921","Ucph9MH577u6j0zPK93amw",1,"Chinese, Restaurants","duck"
"1922","_aX7bPzYQdrIVUJpG_-0zg",1,"Buffets, Restaurants, Asian Fusion, Chinese","duck"
"1923","zs8FigAlH_rfYJ3FoCzMGw",5,"Chinese, Restaurants","duck"
"1924","B2UK8R5y-nSyTrCpzn_VFA",4,"Restaurants, Chinese, Event Planning & Services, Asian Fusion, Caterers","duck"
"1925","iuIkzvQRb4DVWOMhE4GI3g",4,"Restaurants, Asian Fusion, Sushi Bars, Chinese","duck"
"1926","SUktrYdNQD8k2vvkM4OpfA",3,"Chinese, Restaurants","duck"
"1927","qh1GCWP_2TKxevp3ZeMxag",2,"Soup, Chinese, Restaurants, Noodles","duck"
"1928","PgaHjsWV3whvHF1CHU1rZg",3,"Restaurants, Chinese","duck"
"1929","aS4t4ee3xqQXgNHNxi9gAA",2,"Restaurants, Noodles, Chinese","duck"
"1930","rPshoySU7Xfafoi3S0KDfg",5,"Asian Fusion, Restaurants, Chinese, Greek, Thai, Cambodian","duck"
"1931","Zs8LPufciU-jDpbAVFqKcA",4,"Chinese, Restaurants","duck"
"1932","EHKzu5r2NEz5Zq2R84J4ow",1,"Chinese, Japanese, Restaurants, Sushi Bars","duck"
"1933","7LlND5b0bjWylNBNQ-oZMA",4,"Restaurants, Chinese","duck"
"1934","cXmlv2WBzuB6JLMhaCvLuQ",5,"Restaurants, Chinese, Specialty Food, Noodles, Soup, Kebab, Food","duck"
"1935","Ed5feP-TztmLtc4pRKDvNA",4,"Restaurants, Vietnamese, Chinese","duck"
"1936","T4JGbW9XEGQVrLpQcNFXtA",5,"Chinese, Restaurants","duck"
"1937","dxh4eQyUPxoD0uupjuqjug",4,"Restaurants, Chinese","duck"
"1938","OgwN65jZebPRIPSmNpRP7A",2,"Seafood, Ethnic Food, Noodles, Restaurants, Chinese, Food, Specialty Food, Soup","duck"
"1939","e-XkLeDKWKpleCT5a78gsw",5,"Restaurants, Seafood, Chinese","duck"
"1940","8B4tanBgBpccBUWSEH4yLA",4,"Chinese, Restaurants","duck"
"1941","qThJY-H6Fo8HvfdIvwrjiw",5,"Chinese, Restaurants","duck"
"1942","tw8I1hZdlGpwO2QaAIeQWg",2,"Restaurants, Japanese, Chinese, Buffets","duck"
"1943","oK_uwtOectm906rpUtHiug",2,"Restaurants, Chinese","duck"
"1944","2Cmpz9lgr-wfOLAwgUf79g",5,"Restaurants, Chinese, Asian Fusion","duck"
"1945","j1i7s55PmOFzJC3l6O8PiA",4,"Cantonese, Chinese, Restaurants","duck"
"1946","BLtzUCwmGOSVgPJ78N3ORA",5,"Food, Barbeque, Restaurants, Chinese, Desserts","duck"
"1947","MBirSnTW4pt2k7Ny6KC72w",4,"Chinese, Restaurants, Szechuan, Cantonese","duck"
"1948","BH0K6SxPnY3wTRB7tA27hQ",1,"Restaurants, Chinese, Seafood, Thai","duck"
"1949","K6AKMjAdCSe8xllsbyeL9Q",3,"Bubble Tea, Chinese, Fast Food, Tea Rooms, Restaurants, Food","duck"
"1950","-06-Fdi30wJx-JA8P7CAng",4,"Restaurants, Chinese, Seafood, Cantonese, Szechuan","duck"
"1951","G8Js5hyLykjo8xVfIT4P5Q",2,"Chinese, Restaurants","duck"
"1952","tyCIs0pyyw36apAXdR26WQ",3,"Chinese, Restaurants","duck"
"1953","ElqLoKM__uU7DcYzRnMpNw",5,"Chinese, Restaurants","duck"
"1954","4HZdHS6I0XyNVRvvXC-G1A",1,"Restaurants, Chinese","duck"
"1955","O5MzWfMWDeEwkzNVeKdCfg",1,"Restaurants, Chinese","duck"
"1956","VEa-IUbIgi9dmpCFMTn8Tw",3,"Chinese, Vegetarian, Restaurants, Sushi Bars, Japanese","duck"
"1957","XUDOc980cjB0PZvVS-T6Eg",5,"Chinese, Asian Fusion, Sushi Bars, Restaurants","duck"
"1958","BNeS_hZfmdQWsqewj-LuDA",4,"Szechuan, Restaurants, Chinese, Taiwanese","duck"
"1959","L-aDFoHDcVG1ImCoG361jw",5,"Chinese, Restaurants","duck"
"1960","3-HFGxmbzSax-NySJ_LzDg",5,"Japanese, Restaurants, Sushi Bars, Chinese","duck"
"1961","go623pgRx2nfIpsV4ePHXg",5,"Restaurants, Chinese","duck"
"1962","qbDaSyxDfUZNheucJym2Pg",1,"Seafood, Chinese, Restaurants, Japanese, Sandwiches, Sushi Bars","duck"
"1963","6PPoODoXUyMULipVWnpJWw",3,"Chinese, Food, American (New), Seafood, Food Delivery Services, Restaurants","duck"
"1964","LG6vpg5Qx_DstY2aT8-O4Q",4,"Restaurants, Chinese","duck"
"1965","Uo088VV_nzeTBJEbCCUSFw",5,"Restaurants, Chinese","duck"
"1966","XF2eTNV5RfzoSJQ-kRZJmA",1,"Chinese, Restaurants, Thai","duck"
"1967","Ef9crW61OYp2UJ0ysi3nEw",3,"Restaurants, Chinese","duck"
"1968","FYWmowvbtNvXMUsWgMiwaQ",5,"Japanese, Chinese, Restaurants","duck"
"1969","i17-RGooGWIad0y5YtaBtQ",4,"Chinese, Restaurants","duck"
"1970","Aqhy2ZYpEeJ61aIJH_iCxw",4,"Chinese, Restaurants","duck"
"1971","0I0yATfnNQJB-A-IPGgqDA",5,"Chinese, Restaurants, Modern European, Seafood, Asian Fusion","duck"
"1972","mofOjB6flg-eAWOFbOkHfQ",3,"Buffets, Sushi Bars, Restaurants, Chinese","duck"
"1973","MJXN25eWW0U4E5aVUlAFCw",2,"Chinese, Restaurants","duck"
"1974","hh1ed5ZU4-6NupSvORCccw",5,"Buffets, Restaurants, Sushi Bars, Japanese, Chinese","duck"
"1975","i5A6Bb9SpaYb3_Yr40Pk2g",3,"Chinese, Restaurants","duck"
"1976","QIgeUHHn2hrrdEBBm1wFvA",4,"Restaurants, Chinese","duck"
"1977","t_yiQnxUDdPPCN2z4QyezA",5,"Restaurants, Chinese, Taiwanese, Dim Sum","lamb"
"1978","z9lOfnUorcbWR_xS0DSeHw",5,"Szechuan, Thai, Chinese, Town Car Service, Transportation, Hotels & Travel, Local Services, Day Spas, Septic Services, Restaurants, Asian Fusion, Limos, Beauty & Spas, Seafood, Soup, Dim Sum","lamb"
"1979","hcFSc0OHgZJybnjQBrL_8Q",5,"Vegetarian, Noodles, Restaurants, Chinese","lamb"
"1980","ceuvH6NpDhpT1p4q1w93pA",4,"Thai, Restaurants, Asian Fusion, Taiwanese, Dim Sum, Chinese","lamb"
"1981","1MrJJ9tyNyfFrxaNZ67xFg",5,"Restaurants, Sushi Bars, American (New), Japanese, Chinese, Steakhouses","lamb"
"1982","Q3zZTpHQBSbiPq2lLaTtgw",1,"Imported Food, Ethnic Food, Szechuan, Food, Specialty Food, Restaurants, Chinese","lamb"
"1983","aHVhlCvmlNnnPf-LgclNNA",4,"Chinese, Restaurants","lamb"
"1984","8cjXEmuqgCbIRudb2D52qw",5,"Cantonese, Restaurants, Dim Sum, Chinese","lamb"
"1985","-XH3-e3jDVdjHJq7GfNY7w",4,"Vietnamese, Chinese, Restaurants","lamb"
"1986","asCPMMAA1wW3GJvrPA4fTA",4,"Restaurants, Chinese","lamb"
"1987","eZaaYA5X3BmMTPWsOBvq8g",5,"Japanese, Restaurants, Chinese, Hot Pot, Korean","lamb"
"1988","wftmt-n8OUA4Ng3bWWH5dw",4,"Chinese, Restaurants, Barbeque, Cantonese","lamb"
"1989","S6dARuOrrOXd4xSiTHti8g",5,"Soup, Chinese, Restaurants, Seafood","lamb"
"1990","QbuWKli8fme4O84t99UfSg",3,"Indian, Restaurants, Chinese","lamb"
"1991","iT9KMTR8NqYwSCW-zMUOxw",1,"Chinese, Taiwanese, Sushi Bars, Restaurants","lamb"
"1992","HzE3NnlAzIcqiHDydpvzrQ",2,"Asian Fusion, Restaurants, Chinese, Gluten-Free","lamb"
"1993","hMgIF04rrJ7oB1lGIpFt5w",5,"Restaurants, Chinese","lamb"
"1994","15RvAvPxUBl3HmnGMJdtTQ",5,"Asian Fusion, Restaurants, Chinese, Cocktail Bars, Bars, Sushi Bars, Nightlife","lamb"
"1995","s4M4QcJvxJ5IY0DQJo-sCA",4,"Chinese, Mongolian, Sandwiches, Restaurants, Soup, Food, Salad, Tea Rooms","lamb"
"1996","xDnkfWCyaUdR6iMoxnuWyg",5,"Restaurants, Shanghainese, Noodles, Chinese, Soup","lamb"
"1997","1Vbt1GsmtQm2dkC4A2L_-g",5,"Restaurants, Himalayan/Nepalese, Asian Fusion, Indian, Chinese","lamb"
"1998","keQlXWfz2K7GukqaReVyow",1,"Food, Chinese, Restaurants","lamb"
"1999","cCBySJPR4i7WFfEt8gjArg",4,"Chinese, Restaurants, Thai","lamb"
"2000","5rb2tq_AhxQuRYu_bh464g",5,"Restaurants, Chinese, Japanese, Asian Fusion","lamb"
"2001","gnqHyA6gY2-m9S-FKt6Xqw",5,"Pan Asian, Asian Fusion, Malaysian, Restaurants, Chinese","lamb"
"2002","QlAPX3c0Vm2dU_w3puIAIw",5,"Restaurants, Hot Pot, Asian Fusion, Chinese","lamb"
"2003","a39B-BfbCipNkNH7vwCfug",5,"Chinese, Restaurants, Bars, Noodles, Lounges, Nightlife, Asian Fusion","lamb"
"2004","7aZf5c1UNotq4MabBXMZLA",5,"Restaurants, Szechuan, Chinese, Soup, Seafood","lamb"
"2005","cxVp-a28Cp7lavjaPMvK5w",2,"Japanese, Asian Fusion, Restaurants, Sushi Bars, Chinese","lamb"
"2006","DwmAsemahJywywhuqv5J1Q",4,"Szechuan, Chinese, Restaurants","lamb"
"2007","FOIQ49HJ6Y5fPl8QYr34XA",3,"Chinese, Restaurants","lamb"
"2008","BIqsItY0vyOshMpJ0I4cPg",5,"Restaurants, Chinese","lamb"
"2009","yAkaDc6MWX3dy8bnEcCrRQ",5,"Chinese, Restaurants, Asian Fusion, Venues & Event Spaces, Event Planning & Services, Party & Event Planning","lamb"
"2010","_AKdBFzkl7GY-daxUCCbVA",5,"Chinese, Asian Fusion, Restaurants, Gluten-Free","lamb"
"2011","jDehhKtVZa62k32WHbnc2A",4,"Food Delivery Services, Szechuan, Restaurants, Chinese, Food","lamb"
"2012","wNlpUnbCwAsMAu9Z1wc2nw",5,"Restaurants, Asian Fusion, Caterers, Event Planning & Services, Chinese","lamb"
"2013","IpQG7s5l7ba5NxyzTxn7pg",5,"Chinese, Restaurants, Thai","lamb"
"2014","fjRVqTl82Sql3GarA_QzIg",5,"Restaurants, Food, Desserts, American (Traditional), Salad, Chinese, Mexican, Sandwiches, Tacos, Korean","lamb"
"2015","GV5jI4xbBLNiqujLIFrcuw",4,"Restaurants, Chinese, Food","lamb"
"2016","USRXU4ASBAFSKhlk-KVrCw",3,"Chinese, Restaurants","lamb"
"2017","7U73RqIg6JA0WThxWUV3uA",4,"Restaurants, Sushi Bars, Asian Fusion, Szechuan, Chinese, Nightlife, Bars, American (Traditional)","lamb"
"2018","LbeJgPgKKHw5qH0f02NHEQ",5,"Restaurants, Chinese","lamb"
"2019","zXJilaBN28oUdX7Owf0fRA",1,"Restaurants, Sushi Bars, Breakfast & Brunch, Chinese, Japanese, Noodles","lamb"
"2020","VKNwgZGroTNHcPqgRtmcpA",4,"Restaurants, Asian Fusion, Chinese, Gluten-Free","lamb"
"2021","AR1w3ragHgRvnU71A7aaZA",3,"Restaurants, Chinese, Asian Fusion","lamb"
"2022","DCab_cz7nDDW-IPsnKGb_A",4,"Food, Chinese, Food Delivery Services, Restaurants","lamb"
"2023","oQg9JbKz7T1Zmm6GW1plrQ",4,"Chinese, Food, Restaurants, Food Delivery Services","lamb"
"2024","cRTkev8c66o6q6v7FstjLA",5,"Soup, Noodles, Chinese, Szechuan, Restaurants","lamb"
"2025","hKfuDwUbWJWdQWmXS_g9PA",3,"Restaurants, Chinese, Asian Fusion, Szechuan","lamb"
"2026","RwwV2LrIbdquFw6SN-l27Q",1,"Restaurants, Soup, Bars, Chinese, Nightlife","lamb"
"2027","cGQKUOAZm_VHcQOJWbatog",3,"Chinese, Gluten-Free, Restaurants, Asian Fusion","lamb"
"2028","NyGlEmuYcpZSKfk6IwJeSw",4,"Bars, Nightlife, Japanese, Restaurants, Asian Fusion, Pubs, Chinese, Sushi Bars, Taiwanese, Cocktail Bars","lamb"
"2029","X4CRPHvv-33kjxVJISZpUg",4,"Sushi Bars, Restaurants, Chinese","lamb"
