"business_id","stars","RestaurantsAttire","RestaurantsTakeOut","BusinessAcceptsCreditCards","NoiseLevel","GoodForKids","RestaurantsReservations","RestaurantsGoodForGroups","RestaurantsPriceRange2","HasTV","Alcohol","BikeParking","RestaurantsDelivery","ByAppointmentOnly","OutdoorSeating","Caters","WheelchairAccessible","WiFi","BYOB","Corkage","RestaurantsTableService","BusinessAcceptsBitcoin","HappyHour","DogsAllowed","CoatCheck","Music","BestNights","HairSpecializesIn","AcceptsInsurance","BYOBCorkage","DriveThru","GoodForDancing","Smoking","AgesAllowed","DietaryRestrictions","RestaurantsCounterService","Open24Hours"
"J8PbfZbU7XTs-h55ezuQcQ",4.5,"'casual'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bFlP7uApDamdiVHwX8OwfA",3.5,"'casual'","True","True","'quiet'","False","False","False","2","True","'none'","True","True",NA,"False",NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U8FC3Z_L_tHEUIvkwSSAXw",4,"'casual'","True","True","'quiet'","True","False","True","2","True","'none'","True","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-9gUTN8BJIDqGgzXEmq3Q",3,"'casual'","True","True","'quiet'","True","True","True","2","False","'none'",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_O4GIYt8p1Op7ZnbCfD5yA",3.5,NA,"True","True",NA,NA,"False",NA,NA,"False","'none'","False","True",NA,"False","False","True","'no'",NA,NA,"False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lLUnPQC-hWuErZdW4Kgv7Q",3,NA,NA,"True",NA,"True","False","True",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xistlMeIIjG21z2SaWvfVQ",3.5,"'casual'","False","True","'average'","True","False","True","2","True",NA,"False","True",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cXmlv2WBzuB6JLMhaCvLuQ",4,"'casual'","True","True","'average'","True","True","True","2","False","'none'","False","False",NA,"False","True",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N9JASBwB9kWtK0_EjTa1nw",4,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","False","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atE68d1gSZf3849yIGLBJw",4,NA,NA,"True",NA,NA,NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fsZXGdbPWCW7LYUoedu0aA",3.5,NA,"True","True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OgwN65jZebPRIPSmNpRP7A",4,"'casual'","True","True","'average'","True","True","True","2","False","'beer_and_wine'","True","True",NA,"False","True","False","'free'",NA,NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RN-fX-LiwUm46a6G_r1xSw",3,"'casual'","True","True","'quiet'","True","True","True","1","True","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uuQDpnCYn1Nf2pXZTtMLHg",3.5,"'casual'","True","True","'very_loud'","True","False","False","1","True","'none'","False","True",NA,"False","False",NA,"'paid'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HiJ2GEMZGKI8vwalAp2h-Q",4.5,NA,"True","True",NA,NA,"True",NA,NA,"True",NA,NA,"True",NA,NA,NA,NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5YUoTimGDPbbmRfw6SJgTQ",3.5,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","True",NA,"True","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RdwJXTQo3Ez9DAbGpybl_w",1.5,NA,"True","True",NA,"False","False","False","2","False",NA,NA,"True",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hc5NrzzzL8RAnbcrIAvZug",3,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B2UK8R5y-nSyTrCpzn_VFA",3.5,"'casual'","True","True","'quiet'","True","False","True","2","True","'beer_and_wine'","False","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tw8I1hZdlGpwO2QaAIeQWg",3,"'casual'","True","True","'average'","True","True","True","2","True","'none'","True","False",NA,"False","False","True","'no'",NA,NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zswdqM8Av3KxVv9o7_6ORA",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'beer_and_wine'","True","True",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rfnxqUGlB0njcjEWJCZ9mg",4.5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"True",NA,NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA
"8B4tanBgBpccBUWSEH4yLA",3,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pxYqUpCz1WQU5M-1tW3-Lw",4,"'casual'","True","True","'quiet'","True","False","True","1","True",NA,"True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DXP3MbE8srQITLlAuS45aQ",4,"'casual'","True","True","'quiet'","True","True","True","2","True","'full_bar'","True","False",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e-XkLeDKWKpleCT5a78gsw",3.5,"'casual'","True","True",NA,"True",NA,"True","1","True","'beer_and_wine'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLtzUCwmGOSVgPJ78N3ORA",3,"'casual'","True","True","'average'","True","True","True","2","False","'beer_and_wine'","True","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YufWhkZQPC6As55MuXTU8g",3.5,"'casual'","True","True","'average'","True","False","False","1",NA,"'none'","False","True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BH0K6SxPnY3wTRB7tA27hQ",3,"'casual'","True","True","'average'","True","True","True","2","False","'full_bar'","False","False",NA,"True",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pA3ltu4j31uatVu0_Gu1PQ",4,"'casual'",NA,"True",NA,NA,NA,"True","2",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WNvceXcngWjZz_IinDwYwA",2.5,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","False",NA,"True","True",NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"RvwZqjdkZ_pER0moPXLZAQ",3.5,"'casual'","True","True","'average'","True",NA,"True","2","False","'none'","True","True",NA,"False","False",NA,"'no'",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"'yes_free'",NA,NA,NA,NA,NA,NA,NA
"hZAKEk_nNEIxd-IUkZlghA",3.5,"'casual'","True","True","'average'","True","False","False","1","False","'none'","False","False",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VEa-IUbIgi9dmpCFMTn8Tw",4,"'casual'","True","True","'quiet'","True","True","True","2","True","'beer_and_wine'","True","False",NA,"False",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sfdDEPXrpsOaywcu2jhjoA",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G8Js5hyLykjo8xVfIT4P5Q",3.5,"'casual'","True","True","'quiet'","True","True","True","1","True","'beer_and_wine'","True","False",NA,"False",NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0BEaW7yAystJ2OG-S0jv-Q",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","False","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xVgBhNzlnSmNY5MwqgBrCQ",2.5,"'casual'","True","True",NA,"True","False","True","1","True","'none'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4FN50LnQ8Q8jz1Yimb131g",4,"'casual'","True","True","'quiet'","True","False","True","2","True","'beer_and_wine'","False","True",NA,"False","True","True","'free'",NA,NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cIoB6iinl48KDGCVwtCHoA",2,NA,"True","True",NA,"False","False","False","2",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4X3IPhAmq5YynFRDeuBlbQ",3,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'","False","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"j2kjfjODIZyNPxAu1Dow6A",2.5,"'casual'","True","True","'average'","True","False","True","2","False","'full_bar'","True","False",NA,"False","True",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-06-Fdi30wJx-JA8P7CAng",3.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4HZdHS6I0XyNVRvvXC-G1A",2.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'",NA,"True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2Cmpz9lgr-wfOLAwgUf79g",4,"'casual'","True","True","'quiet'","True","True","True","2","False","'none'","True","False",NA,"False",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sq7BouKjTovLesy6qewv5A",3.5,NA,"True","False",NA,NA,NA,"True",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0DarxWxf-Cv0WT_EEWsM9w",4,"'casual'","True","True","'quiet'","True","False","True","1","False","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"q7jC-6uH7IieKu8PcT2gBA",3.5,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pWXVTPjNeFK0cBRbr-Qq-A",3.5,NA,"True","True",NA,"True","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kbq9QlIprqKpIWXZEXtGSA",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ElqLoKM__uU7DcYzRnMpNw",3.5,"'casual'","True","True","'quiet'","True","True","True","2","False","'full_bar'","False","False",NA,"False","True",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MLwVTDhM2DOESvKGcfKCsg",4,"'casual'","True","True","'quiet'","True","False","True","1","False","'beer_and_wine'","True","True",NA,"False",NA,NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0QCmxnnuhv-imac5uDeVHw",3.5,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'","False","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oK_uwtOectm906rpUtHiug",2,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fhdqLktxyn6T0vKvbqO1qA",5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"True",NA,NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pF8eI3VIN8J4vroeywv5tg",2.5,"'casual'","True","True","'average'","True","False","True","1","False","'none'","False","False",NA,"True","True","False","'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0It4d0eFPJ5UnQqe6g2Z3w",2.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XODz0rilGYo6_xd5e7isOw",3.5,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True",NA,NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7rLoG6F6kJYE_gPppl8_5A",4.5,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'",NA,"False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bFBV-rYwr6qKT7u0ovZhQg",3.5,"'casual'","True","True","'average'","True","False","True","1","False","'none'","True","False",NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0DD-SXcNL07Rh5DA0OAtkg",2.5,"'casual'","True","True","'loud'","True","False","True","1","True","'none'","True","False",NA,"False","True",NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"njngMI0mhAGJ-kH0oo68Ow",3.5,"'casual'","True","True","'loud'","False","False","False","1","False","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA
"nrGop3jH9s3cq-RTiEWOGQ",2.5,"'casual'","True","True",NA,"True","False","False","2","True","'none'",NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1qw65j15MqKqYkljH_iSyA",4,"'casual'","True","True","'quiet'","True","True","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e88VWa9xdHmSFdMZne9eLQ",3.5,"'casual'","True","True","'average'","True","False","True","1","False","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"o1TZ62VQ8RBoYv2B8v9UUg",2,"'casual'","True","True",NA,"False","False",NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UzSXgaJjOrtdWATtzgPWqQ",3.5,"'casual'","True","True","'quiet'","True","False","True","1","False","'beer_and_wine'",NA,"False",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O5MzWfMWDeEwkzNVeKdCfg",4,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'",NA,"False",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NG5qynmV0kzxQMFJG7mhEw",3,"'casual'","True","True",NA,"False","False","False","1","True","'none'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L4GzMZqY4L_5GPC22pIM0Q",3,"'casual'",NA,"True",NA,"False",NA,"True","2",NA,NA,NA,NA,NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8gVq0xCXVeAAS3-nsifAgQ",2.5,"'casual'","True","True",NA,"True","False","True","1",NA,"'beer_and_wine'",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"j1i7s55PmOFzJC3l6O8PiA",3.5,"'casual'","True","True","'average'","True","False","True","2","True","'beer_and_wine'","True","False",NA,"False","False",NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyCIs0pyyw36apAXdR26WQ",2.5,"'casual'","True","True","'average'","True","True","True","2","False","'full_bar'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oVYRkSsSYWyBMKP_AqUtkw",3,"'casual'","True","True","'quiet'","True","False","True","2",NA,"'full_bar'",NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AYr2URtjoQ8Toh8_Jr4G6A",2.5,"'casual'","True","False","'average'","True","False","False","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hHYyTe8ncqy9WLLgnl_30A",4,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K6AKMjAdCSe8xllsbyeL9Q",3,"'casual'","True","True","'average'","True","False","False","1","False","'none'","True","False",NA,"True",NA,"False","'free'",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tetKWtLT0639lqnD9QJRKw",3,"'casual'","True","True","'loud'","True","False","True","1","True","'none'","False","True",NA,"False","False",NA,"'free'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"ZU6pUJNBGXQZrWD9zEHtuQ",3,"'casual'","True","True","'quiet'","True","True","True","2","False","'none'","False","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MBirSnTW4pt2k7Ny6KC72w",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True",NA,NA,"False","False",NA,"'free'",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XXNGKunbVfgCJhp7XrkU_g",2.5,"'casual'","True","False",NA,"True","False",NA,"1",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHEkVJ7j0cqoMPFBqBHN7A",3,"'casual'","True","True","'average'","True","False","True","2","False","'beer_and_wine'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IXP6VfjiUFIRiRbZjeUulw",3,"'casual'","True","True","'quiet'","True","True","True","1","True","'beer_and_wine'","True","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sRUesAB_yPZzzqMtjrwFsA",3,"'casual'","True","True",NA,"True","False","True","1","True","'none'","True",NA,NA,"False",NA,NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ylDv7nEgpzTTqecYDOTEVA",5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"tHxs9U0YGxK7Pule96tDBQ",3.5,"'casual'","True",NA,NA,NA,"True","True","1",NA,NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WJ0dK9O_prt2ud1BXAZYtg",2.5,"'casual'","True","True","'quiet'","True","False","True","2","False","'none'","False","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NdqDt4c2ZWpGTUWvcDDKkw",2,"'casual'","True","True","'quiet'","True","False","True","1","False","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"w9h-pTp1K6JMos-xzl3Wyw",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jKxES7iLV63H_PfyGVGIDw",4,"'casual'","True","True","'average'","True","True","True","2","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TpLbrBsHSej6Snb6LXDYxg",4,"'casual'","False","False","'quiet'",NA,"False","True","1","False","'none'",NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J4h3IP8lYBW82gr2SGeV2A",2,NA,NA,"True",NA,NA,"False",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"i5A6Bb9SpaYb3_Yr40Pk2g",4,"'casual'","True","True",NA,"True","False","True","2","True","'none'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XOjlj7fVauWibKrhXMS-uQ",4,NA,"True","True",NA,NA,"False","False","1",NA,"'none'",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kIaqY45GaVX136dXomREcg",4,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","True",NA,"False",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FYWmowvbtNvXMUsWgMiwaQ",3.5,"'casual'","True","True","'quiet'","True",NA,"True","1",NA,"'none'",NA,NA,NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5wr_UtUUdF8L2UlaD1DhNQ",3.5,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'",NA,"False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hh1ed5ZU4-6NupSvORCccw",3,NA,NA,NA,NA,NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QIgeUHHn2hrrdEBBm1wFvA",4,NA,"True","True",NA,NA,"True",NA,NA,"True","'beer_and_wine'","True","True",NA,"False","True","True","'free'",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LnYkQ2Hjm-klqYJVgZ1cEQ",4,"'casual'","True","True","'average'","True","False","True","1","True","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x8dRsP9mpI2FD6vazC990A",4.5,"'casual'","True","False","'average'","True","False","True","1","True","'none'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
